0.609081028957  17.2356072686
0.78218137138  15.5076698117
1.00897342677  12.8763881167
1.27277802169  10.6901839992
1.6199638925  7.97420196058
2.0618544383  5.63810899295
2.63603112238  3.88117365623
3.35508247705  2.46545842509
4.289391949  1.44530614551
5.4594437991  0.781856436899
6.94866007815  0.422955018783
8.84410182766  0.216873024112
11.3069706736  0.10826803618
14.3271256224  0.0540471038383
18.3168842248  0.0269815659083
23.3133276672  0.012767174158
29.8055265955  0.00604134576876
37.9358191757  0.00301590139721
48.2838768816  0.00146579311435
61.4546572969  0.000712407062137
78.5682957247  0.000337106499622
100  0.00015119552728
124.466749026  7.96199338073e-05
