0.5 4.09376129909e-05
0.515361203261 7.91220839942e-05
0.531194339653 0.000101904097417
0.547513908098 0.000115017000492
0.564334852959 0.000122332694794
0.581672577727 0.000128181938897
0.599542959122 0.000131531121933
0.61796236164 0.000135738887909
0.63694765253 0.000137799013916
0.656516217244 0.000141155292679
0.676685975358 0.000143205957716
0.697475396981 0.000144601450648
0.718903519666 0.00014845916077
0.740989965848 0.000149599207538
0.763754960807 0.000152127651511
0.787219351197 0.000155446086398
0.811404624126 0.000156051588416
0.836332926842 0.000156962206685
0.862027087009 0.000158376621555
0.888510633609 0.000161262217109
0.915807818494 0.000162816181272
0.94394363859 0.000164642148295
0.972943858788 0.000166553264039
1.00283503554 0.000168998924533
1.03364454118 0.000169616252762
1.06540058897 0.00017116548644
1.09813225897 0.000174330180581
1.13186952465 0.000174155152654
1.16664328032 0.000177596580138
1.20248536944 0.000177719572736
1.2394286138 0.000180054066844
1.27750684352 0.000181863477171
1.31675492811 0.000182677120507
1.3572088083 0.000184046595774
1.39890552904 0.000185487028309
1.44188327339 0.000187864096778
1.48618139747 0.000188632800511
1.53184046653 0.00018881965465
1.57890229207 0.000192646616622
1.62740997015 0.000194122527791
1.67740792083 0.000193356189299
1.72894192888 0.000196998662376
1.78205918567 0.000197256473782
1.83680833242 0.000199647733704
1.89323950471 0.000202694165731
1.95140437841 0.000202653956613
2.01135621702 0.000204458636455
2.07314992038 0.000205672005734
2.13684207501 0.000208936040049
2.20249100591 0.000208578888468
2.27015682996 0.000211615859527
2.33990151096 0.000212848150743
2.4117889164 0.000215693537179
2.48588487593 0.000218413565775
2.56225724166 0.000217945247808
2.64097595025 0.000221944872465
2.72211308701 0.000223517758566
2.80574295187 0.000224783163174
2.89194212743 0.000226273265796
2.98078954911 0.000228449288673
3.0723665774 0.000230083671073
3.16675707237 0.000234040721369
3.2640474705 0.000236687427455
3.3643268638 0.000238042711269
3.46768708138 0.000241266536466
3.57422277359 0.000243258070446
3.68403149864 0.000246120013578
3.79721381198 0.000246938387399
3.91387335836 0.000250975855932
4.03411696676 0.00025282784062
4.15805474817 0.000254897427595
4.28580019648 0.000257373836238
4.41747029239 0.000258530439702
4.55318561051 0.000261531932127
4.69307042981 0.00026440570147
4.83725284739 0.000266420887873
4.98586489582 0.000269876506811
5.13904266401 0.000271052032213
5.29692642187 0.000274592799872
5.45966074872 0.000274729983923
5.62739466571 0.000276572507642
5.80028177229 0.000279512503768
5.97848038685 0.000280453870186
6.16215369167 0.00028258495346
6.35146988244 0.000286076051032
6.54660232218 0.00028585371826
6.74772970006 0.000289240745172
6.95503619501 0.000290915336691
7.16871164437 0.000292672711688
7.38895171775 0.000294711550514
7.61595809619 0.000295901267369
7.84993865688 0.000296655779649
8.09110766347 0.000299626523925
8.33968596232 0.000300390497174
8.59590118472 0.000302001227151
8.85998795534 0.000302493197541
9.13218810709 0.000306069443834
9.41275090255 0.000307438919101
9.70193326227 0.000307959272397
10.0 0.0
